"CREATED_DATE","SPECIES","LATITUDE","LONGITUDE","index","dist","ID","DIVISION_CODE","DIVISION_NAME","LAST_UPDATE_DATE","OBJECTID","date","hour","moment","month","day","year","month_word","day_word","week","time_hour","pod","speciesGroup"
"10/30/2018 09:28:00 AM","EASTERN GREY KANGAROO",-35.24439036,149.1162949,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54,"10/30/2018","09:28:00","AM",10,30,2018,"October","Tuesday",44,9,"Morning","Mammal"
"01/24/2019 08:15:00 AM","EASTERN GREY KANGAROO",-35.21284038,149.1814981,69,2000.28631132016,70,125,"WATSON","1999/02/19 09:45:39+00",69,"01/24/2019","08:15:00","AM",1,24,2019,"January","Thursday",4,8,"Morning","Mammal"
"09/06/2018 07:00:00 AM","WALLAROO",-35.43225457,149.1047052,79,0,82,612,"ISABELLA PLAINS","1999/02/19 09:47:44+00",79,"09/06/2018","07:00:00","AM",9,6,2018,"September","Thursday",36,7,"Morning","Mammal"
"02/07/2016 02:17:00 PM","BROWN SNAKE",-35.16445015,149.1343231,10,0,656,707,"AMAROO","2012/09/03 08:24:19+00",10,"02/07/2016","02:17:00","PM",2,7,2016,"February","Sunday",6,14,"Afternoon","Snake"
"12/18/2019 08:35:00 AM","EASTERN GREY KANGAROO",-35.21155909,149.175795,69,1854.50514490432,70,125,"WATSON","1999/02/19 09:45:39+00",69,"12/18/2019","08:35:00","AM",12,18,2019,"December","Wednesday",51,8,"Morning","Mammal"
"01/16/2018 07:06:00 AM","EASTERN GREY KANGAROO",-35.26917468,149.1383592,40,0,38,106,"BRADDON","1999/02/19 09:45:39+00",40,"01/16/2018","07:06:00","AM",1,16,2018,"January","Tuesday",3,7,"Morning","Mammal"
"03/04/2020 06:49:00 PM","EASTERN GREY KANGAROO",-35.32717515,149.0973704,44,0,42,215,"DEAKIN","1999/02/19 09:46:25+00",44,"03/04/2020","06:49:00","PM",3,4,2020,"March","Wednesday",10,18,"Evening","Mammal"
"02/10/2016 06:48:00 AM","OTHER",-35.28476217,149.1119684,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37,"02/10/2016","06:48:00","AM",2,10,2016,"February","Wednesday",7,6,"Dawn","Other"
"05/14/2019 11:22:00 AM","EASTERN GREY KANGAROO",-35.35884756,149.1324801,67,764.312589977243,326,803,"SYMONSTON","2010/10/20 12:10:54+00",67,"05/14/2019","11:22:00","AM",5,14,2019,"May","Tuesday",20,11,"Noon","Mammal"
"09/13/2020 09:03:00 AM","EASTERN GREY KANGAROO",-35.19508205,149.087527,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63,"09/13/2020","09:03:00","AM",9,13,2020,"September","Sunday",37,9,"Morning","Mammal"
"07/30/2017 09:35:00 PM","EASTERN GREY KANGAROO",-35.28837182,149.1482395,41,0,39,110,"CAMPBELL","1999/02/19 09:45:39+00",41,"07/30/2017","09:35:00","PM",7,30,2017,"July","Sunday",31,21,"Night","Mammal"
"09/16/2017 02:24:00 PM","EASTERN GREY KANGAROO",-35.32727984,149.117151,56,0,54,221,"RED HILL","1999/02/19 09:46:25+00",56,"09/16/2017","02:24:00","PM",9,16,2017,"September","Saturday",38,14,"Afternoon","Mammal"
"10/23/2016 11:40:00 AM","EASTERN GREY KANGAROO",-35.28213525,149.0925908,60,712.762664377546,58,212,"YARRALUMLA","1999/02/19 09:46:25+00",60,"10/23/2016","11:40:00","AM",10,23,2016,"October","Sunday",43,11,"Noon","Mammal"
"04/11/2017 07:09:00 AM","EASTERN GREY KANGAROO",-35.26149133,149.0849736,15,0,10,556,"ARANDA","1999/02/19 09:47:11+00",15,"04/11/2017","07:09:00","AM",4,11,2017,"April","Tuesday",15,7,"Morning","Mammal"
"08/29/2018 06:54:00 PM","EASTERN GREY KANGAROO",-35.36929107,149.1091045,97,0,702,334,"FARRER","2018/10/24 10:28:48+00",97,"08/29/2018","06:54:00","PM",8,29,2018,"August","Wednesday",35,18,"Evening","Mammal"
"08/17/2016 07:53:00 PM","EASTERN GREY KANGAROO",-35.37420946,149.1687476,12,0,66,802,"HUME","1999/02/19 09:49:11+00",12,"08/17/2016","07:53:00","PM",8,17,2016,"August","Wednesday",34,19,"Evening","Mammal"
"07/24/2016 08:32:00 AM","EASTERN GREY KANGAROO",-35.17631683,149.1465944,110,6.53625754845606,593,716,"FORDE","2006/10/31 09:56:30+00",110,"07/24/2016","08:32:00","AM",7,24,2016,"July","Sunday",30,8,"Morning","Mammal"
"01/25/2018 07:06:00 PM","EASTERN GREY KANGAROO",-35.3596565,149.0400387,87,0,90,444,"CHAPMAN","1999/02/19 09:46:25+00",87,"01/25/2018","07:06:00","PM",1,25,2018,"January","Thursday",4,19,"Evening","Mammal"
"06/22/2019 11:59:00 AM","WALLABY",-35.36644662,149.0636756,89,81.2917705063929,92,443,"FISHER","1999/02/19 09:46:25+00",89,"06/22/2019","11:59:00","AM",6,22,2019,"June","Saturday",26,11,"Noon","Mammal"
"12/14/2017 01:07:00 PM","EASTERN GREY KANGAROO",-35.37837945,149.1812497,12,0,66,802,"HUME","1999/02/19 09:49:11+00",12,"12/14/2017","01:07:00","PM",12,14,2017,"December","Thursday",51,13,"Noon","Mammal"
"09/03/2018 07:24:00 PM","EASTERN GREY KANGAROO",-35.44943024,149.1383627,85,1071.23394679704,88,610,"THEODORE","1999/02/19 09:47:44+00",85,"09/03/2018","07:24:00","PM",9,3,2018,"September","Monday",36,19,"Evening","Mammal"
"03/18/2017 01:15:00 PM","WALLAROO",-35.3391314,149.1044764,98,0,101,330,"GARRAN","1999/02/19 09:46:25+00",98,"03/18/2017","01:15:00","PM",3,18,2017,"March","Saturday",12,13,"Noon","Mammal"
"01/24/2017 10:20:00 AM","OTHER",-35.38250825,149.1264325,100,368.504727797542,701,336,"ISAACS","2018/10/24 10:28:48+00",100,"01/24/2017","10:20:00","AM",1,24,2017,"January","Tuesday",4,10,"Morning","Other"
"05/18/2018 08:26:00 PM","EASTERN GREY KANGAROO",-35.17111719,149.1388973,10,0,656,707,"AMAROO","2012/09/03 08:24:19+00",10,"05/18/2018","08:26:00","PM",5,18,2018,"May","Friday",21,20,"Evening","Mammal"
"03/12/2016 10:15:00 AM","BRUSHTAIL POSSUM",-35.34956107,149.0806932,95,0,98,337,"CHIFLEY","1999/02/19 09:46:25+00",95,"03/12/2016","10:15:00","AM",3,12,2016,"March","Saturday",11,10,"Morning","Mammal"
"07/29/2019 03:48:00 PM","EASTERN GREY KANGAROO",-35.38567121,149.0965401,86,0,89,602,"WANNIASSA","1999/02/19 09:47:44+00",86,"07/29/2019","03:48:00","PM",7,29,2019,"July","Monday",31,15,"Afternoon","Mammal"
"07/24/2018 04:38:00 PM","EASTERN GREY KANGAROO",-35.37214758,149.0927498,106,0,696,332,"TORRENS","2018/10/24 10:28:48+00",106,"07/24/2018","04:38:00","PM",7,24,2018,"July","Tuesday",30,16,"Afternoon","Mammal"
"07/01/2020 09:30:00 AM","EASTERN GREY KANGAROO",-35.2133416,149.1854996,69,2309.48663144793,70,125,"WATSON","1999/02/19 09:45:39+00",69,"07/01/2020","09:30:00","AM",7,1,2020,"July","Wednesday",27,9,"Morning","Mammal"
"03/16/2017 11:48:00 PM","EASTERN GREY KANGAROO",-35.42033474,149.1006289,82,0,85,603,"MONASH","1999/02/19 09:47:44+00",82,"03/16/2017","11:48:00","PM",3,16,2017,"March","Thursday",12,23,"Night","Mammal"
"02/25/2017 08:58:00 AM","EASTERN GREY KANGAROO",-35.3888907,149.0907743,86,0,89,602,"WANNIASSA","1999/02/19 09:47:44+00",86,"02/25/2017","08:58:00","AM",2,25,2017,"February","Saturday",9,8,"Morning","Mammal"
"02/05/2020 09:45:00 AM","EASTERN GREY KANGAROO",-35.32709721,149.2263574,66,1694.60748774423,67,801,"OAKS ESTATE","1999/02/19 09:48:35+00",66,"02/05/2020","09:45:00","AM",2,5,2020,"February","Wednesday",6,9,"Morning","Mammal"
"07/26/2018 02:50:00 PM","EASTERN GREY KANGAROO",-35.35684638,149.1309115,67,552.854806330167,326,803,"SYMONSTON","2010/10/20 12:10:54+00",67,"07/26/2018","02:50:00","PM",7,26,2018,"July","Thursday",30,14,"Afternoon","Mammal"
"07/05/2018 07:30:00 PM","EASTERN GREY KANGAROO",-35.35114118,149.0752503,95,0,98,337,"CHIFLEY","1999/02/19 09:46:25+00",95,"07/05/2018","07:30:00","PM",7,5,2018,"July","Thursday",27,19,"Evening","Mammal"
"12/14/2019 08:42:00 AM","EASTERN GREY KANGAROO",-35.42176768,149.1431064,76,29.7064735645949,78,608,"GILMORE","1999/02/19 09:47:44+00",76,"12/14/2019","08:42:00","AM",12,14,2019,"December","Saturday",51,8,"Morning","Mammal"
"09/25/2018 04:51:00 PM","EASTERN GREY KANGAROO",-35.28494185,149.0562745,120,1873.72418229758,711,914,"WHITLAM","2018/12/05 11:30:50+00",120,"09/25/2018","04:51:00","PM",9,25,2018,"September","Tuesday",39,16,"Afternoon","Mammal"
"01/03/2018 02:00:00 AM","EASTERN GREY KANGAROO",-35.41881352,149.0755438,78,0,81,615,"GREENWAY","1999/02/19 09:47:44+00",78,"01/03/2018","02:00:00","AM",1,3,2018,"January","Wednesday",1,2,"Before-Dawn","Mammal"
"03/22/2017 10:34:00 AM","EASTERN GREY KANGAROO",-35.36109168,149.1538111,67,0,326,803,"SYMONSTON","2010/10/20 12:10:54+00",67,"03/22/2017","10:34:00","AM",3,22,2017,"March","Wednesday",12,10,"Morning","Mammal"
"08/27/2018 10:40:00 AM","OTHER",-35.34854607,149.0553243,92,0,95,448,"STIRLING","1999/02/19 09:46:25+00",92,"08/27/2018","10:40:00","AM",8,27,2018,"August","Monday",35,10,"Morning","Other"
"03/24/2016 09:28:00 PM","RED NECKED WALLABY",-35.42319296,149.0782271,82,0,85,603,"MONASH","1999/02/19 09:47:44+00",82,"03/24/2016","09:28:00","PM",3,24,2016,"March","Thursday",13,21,"Night","Mammal"
"07/25/2019 08:25:00 AM","EASTERN GREY KANGAROO",-35.2545854,149.159969,38,0,36,104,"AINSLIE","1999/02/19 09:45:39+00",38,"07/25/2019","08:25:00","AM",7,25,2019,"July","Thursday",30,8,"Morning","Mammal"
"08/22/2019 08:11:00 AM","EASTERN GREY KANGAROO",-35.51000239,149.069436,70,0,71,659,"THARWA","1999/02/19 09:47:44+00",70,"08/22/2019","08:11:00","AM",8,22,2019,"August","Thursday",34,8,"Morning","Mammal"
"02/23/2017 10:34:00 AM","RED NECKED WALLABY",-35.28282037,149.1106209,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37,"02/23/2017","10:34:00","AM",2,23,2017,"February","Thursday",8,10,"Morning","Mammal"
"07/10/2018 08:15:00 AM","EASTERN GREY KANGAROO",-35.35726637,149.1153365,100,0,701,336,"ISAACS","2018/10/24 10:28:48+00",100,"07/10/2018","08:15:00","AM",7,10,2018,"July","Tuesday",28,8,"Morning","Mammal"
"09/18/2016 11:00:00 AM","EASTERN GREY KANGAROO",-35.34779265,149.073987,95,0,98,337,"CHIFLEY","1999/02/19 09:46:25+00",95,"09/18/2016","11:00:00","AM",9,18,2016,"September","Sunday",38,11,"Noon","Mammal"
"06/30/2019 06:58:00 PM","EASTERN GREY KANGAROO",-35.29348588,149.1716871,41,17.1604038496897,39,110,"CAMPBELL","1999/02/19 09:45:39+00",41,"06/30/2019","06:58:00","PM",6,30,2019,"June","Sunday",27,18,"Evening","Mammal"
"10/08/2019 08:23:00 AM","EASTERN GREY KANGAROO",-35.40570484,149.1037044,86,0,89,602,"WANNIASSA","1999/02/19 09:47:44+00",86,"10/08/2019","08:23:00","AM",10,8,2019,"October","Tuesday",41,8,"Morning","Mammal"
"02/04/2017 08:34:00 AM","EASTERN GREY KANGAROO",-35.39393366,148.9474146,80,10858.195151933,83,601,"KAMBAH","1999/02/19 09:47:44+00",80,"02/04/2017","08:34:00","AM",2,4,2017,"February","Saturday",6,8,"Morning","Mammal"
"09/21/2018 10:21:00 AM","WALLAROO",-35.38015438,149.1680515,12,0,66,802,"HUME","1999/02/19 09:49:11+00",12,"09/21/2018","10:21:00","AM",9,21,2018,"September","Friday",39,10,"Morning","Mammal"
"01/17/2017 06:23:00 AM","EASTERN GREY KANGAROO",-35.2451077,149.1685338,50,0,48,126,"HACKETT","1999/02/19 09:45:39+00",50,"01/17/2017","06:23:00","AM",1,17,2017,"January","Tuesday",3,6,"Dawn","Mammal"
"12/03/2017 09:46:00 AM","EASTERN GREY KANGAROO",-35.35539133,149.0863273,95,0,98,337,"CHIFLEY","1999/02/19 09:46:25+00",95,"12/03/2017","09:46:00","AM",12,3,2017,"December","Sunday",49,9,"Morning","Mammal"
"06/05/2020 09:48:00 AM","EASTERN GREY KANGAROO",-35.3646444,149.1675197,12,152.746087951227,66,802,"HUME","1999/02/19 09:49:11+00",12,"06/05/2020","09:48:00","AM",6,5,2020,"June","Friday",23,9,"Morning","Mammal"
"08/21/2018 01:20:00 PM","EASTERN GREY KANGAROO",-35.41245153,149.124351,75,0,77,605,"FADDEN","1999/02/19 09:47:44+00",75,"08/21/2018","01:20:00","PM",8,21,2018,"August","Tuesday",34,13,"Noon","Mammal"
"12/21/2019 09:52:00 AM","EASTERN GREY KANGAROO",-35.37025041,149.1142293,100,0,701,336,"ISAACS","2018/10/24 10:28:48+00",100,"12/21/2019","09:52:00","AM",12,21,2019,"December","Saturday",52,9,"Morning","Mammal"
"08/29/2020 08:11:00 AM","EASTERN GREY KANGAROO",-35.2749851,149.1950142,68,426.221643396354,661,251,"PIALLIGO","2012/11/02 13:55:05+00",68,"08/29/2020","08:11:00","AM",8,29,2020,"August","Saturday",35,8,"Morning","Mammal"
"07/12/2016 04:32:00 PM","EASTERN GREY KANGAROO",-35.15631087,149.1527378,110,0,593,716,"FORDE","2006/10/31 09:56:30+00",110,"07/12/2016","04:32:00","PM",7,12,2016,"July","Tuesday",28,16,"Afternoon","Mammal"
"10/02/2017 12:40:00 AM","EASTERN GREY KANGAROO",-35.22530707,149.1312808,11,0,552,701,"MITCHELL","2006/10/31 09:50:38+00",11,"10/02/2017","12:40:00","AM",10,2,2017,"October","Monday",40,12,"Noon","Mammal"
"09/24/2020 06:01:00 AM","EASTERN GREY KANGAROO",-35.19049163,149.1184718,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64,"09/24/2020","06:01:00","AM",9,24,2020,"September","Thursday",39,6,"Dawn","Mammal"
"06/05/2017 08:52:00 PM","EASTERN GREY KANGAROO",-35.26236045,149.1127443,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54,"06/05/2017","08:52:00","PM",6,5,2017,"June","Monday",23,20,"Evening","Mammal"
"06/02/2018 11:00:00 AM","EASTERN GREY KANGAROO",-35.29868292,149.1807143,68,0,661,251,"PIALLIGO","2012/11/02 13:55:05+00",68,"06/02/2018","11:00:00","AM",6,2,2018,"June","Saturday",23,11,"Noon","Mammal"
"10/12/2017 09:33:00 AM","EASTERN GREY KANGAROO",-35.21939658,149.0663066,19,0,16,574,"EVATT","1999/02/19 09:47:11+00",19,"10/12/2017","09:33:00","AM",10,12,2017,"October","Thursday",42,9,"Morning","Mammal"
"09/21/2018 11:38:00 AM","EASTERN GREY KANGAROO",-35.39976707,149.0934478,86,0,89,602,"WANNIASSA","1999/02/19 09:47:44+00",86,"09/21/2018","11:38:00","AM",9,21,2018,"September","Friday",39,11,"Noon","Mammal"
"11/15/2019 07:12:00 PM","EASTERN GREY KANGAROO",-35.29340325,149.2559987,3,6467.02622579568,676,252,"CANBERRA AIRPORT","2014/07/04 11:46:44+00",3,"11/15/2019","07:12:00","PM",11,15,2019,"November","Friday",46,19,"Evening","Mammal"
"07/05/2017 08:40:00 PM","EASTERN GREY KANGAROO",-35.40987147,149.132338,81,0,84,606,"MACARTHUR","1999/02/19 09:47:44+00",81,"07/05/2017","08:40:00","PM",7,5,2017,"July","Wednesday",27,20,"Evening","Mammal"
"02/02/2016 09:18:00 AM","BROWN SNAKE",-35.27995281,149.11216,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37,"02/02/2016","09:18:00","AM",2,2,2016,"February","Tuesday",5,9,"Morning","Snake"
"07/29/2019 03:48:00 PM","EASTERN GREY KANGAROO",-35.41012365,149.0620787,78,0,81,615,"GREENWAY","1999/02/19 09:47:44+00",78,"07/29/2019","03:48:00","PM",7,29,2019,"July","Monday",31,15,"Afternoon","Mammal"
"09/27/2019 07:32:00 PM","EASTERN GREY KANGAROO",-35.31055258,149.1481215,51,0,146,217,"KINGSTON","2003/02/19 10:24:38+00",51,"09/27/2019","07:32:00","PM",9,27,2019,"September","Friday",39,19,"Evening","Mammal"
"07/15/2019 09:01:00 PM","EASTERN GREY KANGAROO",-35.38796019,149.1003977,86,11.4829838396435,89,602,"WANNIASSA","1999/02/19 09:47:44+00",86,"07/15/2019","09:01:00","PM",7,15,2019,"July","Monday",29,21,"Night","Mammal"
"09/11/2018 07:50:00 PM","EASTERN GREY KANGAROO",-35.33234652,149.1184449,56,0,54,221,"RED HILL","1999/02/19 09:46:25+00",56,"09/11/2018","07:50:00","PM",9,11,2018,"September","Tuesday",37,19,"Evening","Mammal"
"06/27/2018 07:15:00 AM","EASTERN GREY KANGAROO",-35.22165902,149.0956993,28,0,26,580,"LAWSON","1999/02/19 09:47:11+00",28,"06/27/2018","07:15:00","AM",6,27,2018,"June","Wednesday",26,7,"Morning","Mammal"
"01/22/2020 07:11:00 PM","EASTERN GREY KANGAROO",-35.50066474,149.0771576,70,1315.97268789807,71,659,"THARWA","1999/02/19 09:47:44+00",70,"01/22/2020","07:11:00","PM",1,22,2020,"January","Wednesday",4,19,"Evening","Mammal"
"07/17/2018 01:46:00 PM","EASTERN GREY KANGAROO",-35.37818887,149.088151,106,73.9378364221316,696,332,"TORRENS","2018/10/24 10:28:48+00",106,"07/17/2018","01:46:00","PM",7,17,2018,"July","Tuesday",29,13,"Noon","Mammal"
"02/05/2018 05:04:00 AM","OTHER",-35.17633488,149.0632199,65,108.764821270331,670,901,"HALL","2013/07/29 13:38:47+00",65,"02/05/2018","05:04:00","AM",2,5,2018,"February","Monday",6,5,"Dawn","Other"
"11/11/2017 09:07:00 AM","EASTERN GREY KANGAROO",-35.45160858,149.0951796,74,0,123,613,"CONDER","2002/03/14 12:03:58+00",74,"11/11/2017","09:07:00","AM",11,11,2017,"November","Saturday",46,9,"Morning","Mammal"
"07/17/2018 05:49:00 AM","EASTERN GREY KANGAROO",-35.42632732,149.1019555,79,0,82,612,"ISABELLA PLAINS","1999/02/19 09:47:44+00",79,"07/17/2018","05:49:00","AM",7,17,2018,"July","Tuesday",29,5,"Dawn","Mammal"
"12/18/2016 09:46:00 AM","EASTERN GREY KANGAROO",-35.34068448,148.9835282,88,5228.05276663903,651,446,"DUFFY","2011/09/19 08:51:25+00",88,"12/18/2016","09:46:00","AM",12,18,2016,"December","Sunday",51,9,"Morning","Mammal"
"06/11/2019 06:04:00 PM","EASTERN GREY KANGAROO",-35.3282541,149.0950846,99,0,102,327,"HUGHES","1999/02/19 09:46:25+00",99,"06/11/2019","06:04:00","PM",6,11,2019,"June","Tuesday",24,18,"Evening","Mammal"
"11/26/2019 08:47:00 AM","EASTERN GREY KANGAROO",-35.21676013,149.182988,69,1703.19643854527,70,125,"WATSON","1999/02/19 09:45:39+00",69,"11/26/2019","08:47:00","AM",11,26,2019,"November","Tuesday",48,8,"Morning","Mammal"
"04/13/2016 01:40:00 PM","BRUSHTAIL POSSUM",-35.33949766,149.1282711,56,0,54,221,"RED HILL","1999/02/19 09:46:25+00",56,"04/13/2016","01:40:00","PM",4,13,2016,"April","Wednesday",16,13,"Noon","Mammal"
"07/09/2017 06:43:00 AM","EASTERN GREY KANGAROO",-35.22055344,149.1770323,69,700.363049729947,70,125,"WATSON","1999/02/19 09:45:39+00",69,"07/09/2017","06:43:00","AM",7,9,2017,"July","Sunday",28,6,"Dawn","Mammal"
"04/05/2017 10:05:00 AM","EASTERN GREY KANGAROO",-35.25943035,149.0597412,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18,"04/05/2017","10:05:00","AM",4,5,2017,"April","Wednesday",14,10,"Morning","Mammal"
"11/16/2017 08:45:00 AM","EASTERN GREY KANGAROO",-35.32619672,149.0104919,88,1983.04379731996,651,446,"DUFFY","2011/09/19 08:51:25+00",88,"11/16/2017","08:45:00","AM",11,16,2017,"November","Thursday",47,8,"Morning","Mammal"
"12/04/2019 11:03:00 AM","EASTERN GREY KANGAROO",-35.39116389,149.0454452,80,0,83,601,"KAMBAH","1999/02/19 09:47:44+00",80,"12/04/2019","11:03:00","AM",12,4,2019,"December","Wednesday",49,11,"Noon","Mammal"
"02/05/2017 11:37:00 AM","N/A",-35.3311496,149.0540281,94,0,680,441,"WESTON","2015/12/14 10:02:40+00",94,"02/05/2017","11:37:00","AM",2,5,2017,"February","Sunday",6,11,"Noon","Other"
"08/23/2018 04:29:00 PM","EASTERN GREY KANGAROO",-35.41412168,149.1069859,77,0,80,604,"GOWRIE","1999/02/19 09:47:44+00",77,"08/23/2018","04:29:00","PM",8,23,2018,"August","Thursday",34,16,"Afternoon","Mammal"
"05/09/2018 11:08:00 AM","EASTERN GREY KANGAROO",-35.38151895,149.0926829,80,387.699856021691,83,601,"KAMBAH","1999/02/19 09:47:44+00",80,"05/09/2018","11:08:00","AM",5,9,2018,"May","Wednesday",19,11,"Noon","Mammal"
"01/01/2019 10:52:00 AM","WOMBAT",-35.27991085,149.0854638,60,1519.37618408033,58,212,"YARRALUMLA","1999/02/19 09:46:25+00",60,"01/01/2019","10:52:00","AM",1,1,2019,"January","Tuesday",1,10,"Morning","Mammal"
"07/03/2018 07:55:00 AM","EASTERN GREY KANGAROO",-35.28941845,149.1744399,68,29.8805415749423,661,251,"PIALLIGO","2012/11/02 13:55:05+00",68,"07/03/2018","07:55:00","AM",7,3,2018,"July","Tuesday",27,7,"Morning","Mammal"
"06/07/2016 10:27:00 PM","EASTERN GREY KANGAROO",-35.40924232,149.1026743,82,0,85,603,"MONASH","1999/02/19 09:47:44+00",82,"06/07/2016","10:27:00","PM",6,7,2016,"June","Tuesday",23,22,"Night","Mammal"
"08/12/2017 09:34:00 PM","EASTERN GREY KANGAROO",-35.32730502,149.0981404,44,0,42,215,"DEAKIN","1999/02/19 09:46:25+00",44,"08/12/2017","09:34:00","PM",8,12,2017,"August","Saturday",33,21,"Night","Mammal"
"05/12/2019 09:25:00 AM","OTHER",-35.40756609,149.1230741,75,0,77,605,"FADDEN","1999/02/19 09:47:44+00",75,"05/12/2019","09:25:00","AM",5,12,2019,"May","Sunday",20,9,"Morning","Other"
"06/17/2018 09:41:00 AM","EASTERN GREY KANGAROO",-35.2270166,149.193671,69,2870.72967339958,70,125,"WATSON","1999/02/19 09:45:39+00",69,"06/17/2018","09:41:00","AM",6,17,2018,"June","Sunday",25,9,"Morning","Mammal"
"08/23/2016 04:18:00 PM","COCKATOO",-35.37712664,149.1120253,97,0,702,334,"FARRER","2018/10/24 10:28:48+00",97,"08/23/2016","04:18:00","PM",8,23,2016,"August","Tuesday",34,16,"Afternoon","Bird"
"08/08/2017 09:57:00 AM","EASTERN GREY KANGAROO",-35.30198538,149.0764697,60,0,58,212,"YARRALUMLA","1999/02/19 09:46:25+00",60,"08/08/2017","09:57:00","AM",8,8,2017,"August","Tuesday",32,9,"Morning","Mammal"
"10/21/2017 07:13:00 AM","EASTERN GREY KANGAROO",-35.2677296,149.0676306,18,51.594599746701,14,557,"COOK","1999/02/19 09:47:11+00",18,"10/21/2017","07:13:00","AM",10,21,2017,"October","Saturday",43,7,"Morning","Mammal"
"06/19/2016 04:07:00 PM","EASTERN GREY KANGAROO",-35.24013526,149.1112351,26,0,24,553,"KALEEN","1999/02/19 09:47:11+00",26,"06/19/2016","04:07:00","PM",6,19,2016,"June","Sunday",25,16,"Afternoon","Mammal"
"04/10/2019 09:04:00 AM","EASTERN GREY KANGAROO",-35.37911902,149.1699837,12,0,66,802,"HUME","1999/02/19 09:49:11+00",12,"04/10/2019","09:04:00","AM",4,10,2019,"April","Wednesday",15,9,"Morning","Mammal"
"04/17/2018 09:47:00 AM","EASTERN GREY KANGAROO",-35.2163923,149.146404,11,117.880797899529,552,701,"MITCHELL","2006/10/31 09:50:38+00",11,"04/17/2018","09:47:00","AM",4,17,2018,"April","Tuesday",16,9,"Morning","Mammal"
"03/13/2020 03:16:00 AM","OTHER",-35.25722589,149.0268518,23,1145.15186839096,21,563,"HAWKER","1999/02/19 09:47:11+00",23,"03/13/2020","03:16:00","AM",3,13,2020,"March","Friday",11,3,"Before-Dawn","Other"
"06/04/2018 08:57:00 AM","EASTERN GREY KANGAROO",-35.46376112,149.1738329,85,6211.13665316768,88,610,"THEODORE","1999/02/19 09:47:44+00",85,"06/04/2018","08:57:00","AM",6,4,2018,"June","Monday",23,8,"Morning","Mammal"
"08/06/2017 09:01:00 AM","EASTERN GREY KANGAROO",-35.33651542,149.0620864,94,0,680,441,"WESTON","2015/12/14 10:02:40+00",94,"08/06/2017","09:01:00","AM",8,6,2017,"August","Sunday",32,9,"Morning","Mammal"
"02/07/2020 12:39:00 PM","BRUSHTAIL POSSUM",-35.34121407,149.0890913,105,0,700,338,"PHILLIP","2018/10/24 10:28:47+00",105,"02/07/2020","12:39:00","PM",2,7,2020,"February","Friday",6,24,"Mid-Night","Mammal"
"05/10/2016 03:33:00 PM","EASTERN GREY KANGAROO",-35.35027621,149.1053134,103,0,707,335,"O'MALLEY","2018/05/11 09:45:26+00",103,"05/10/2016","03:33:00","PM",5,10,2016,"May","Tuesday",19,15,"Afternoon","Mammal"
"06/07/2019 07:39:00 PM","EASTERN GREY KANGAROO",-35.35201947,149.0753592,95,0,98,337,"CHIFLEY","1999/02/19 09:46:25+00",95,"06/07/2019","07:39:00","PM",6,7,2019,"June","Friday",23,19,"Evening","Mammal"
"11/26/2020 08:24:00 AM","EASTERN GREY KANGAROO",-35.2972055,149.1289604,55,0,623,211,"PARKES","2008/09/23 13:48:11+00",55,"11/26/2020","08:24:00","AM",11,26,2020,"November","Thursday",48,8,"Morning","Mammal"
"05/25/2019 08:53:00 AM","EASTERN GREY KANGAROO",-35.2939162,149.1719118,41,0,39,110,"CAMPBELL","1999/02/19 09:45:39+00",41,"05/25/2019","08:53:00","AM",5,25,2019,"May","Saturday",22,8,"Morning","Mammal"
